0,1,2,3,4,5,6
31.31,69.0,18.98,0.54,100.28,3.22,214.06
30.54,71.06,19.1,0.2,100.18,3.24,228.62
27.973999999999997,81.612,17.822,1.22,100.33200000000001,2.81,209.44
30.13,74.56,17.064,5.33,100.05,3.96,207.81
27.238,82.31,20.32,8.56,100.14,2.91,228.0
28.19,82.81,19.53,10.9,100.34,2.6,231.25
26.424,77.62,18.09,4.5,100.36,2.528,182.988
28.112000000000002,83.862,18.824,5.06,100.31,3.13,198.002
29.56,75.88,19.1,0.59,100.4,3.14,195.0
29.57,88.124,19.1,1.87,100.3,3.2120000000000006,230.83800000000002
29.51,77.75,19.59,6.21,100.22200000000001,2.39,190.19
28.077999999999996,82.626,19.554,20.98,100.49600000000001,2.71,163.252
28.87,80.81,19.9,0.51,100.33,2.77,227.56
27.568,83.426,19.59,3.71,100.38000000000001,3.45,211.798
28.49,83.38,20.14,4.215999999999999,100.274,2.66,216.66199999999998
28.68,82.69,20.14,3.5,100.27,2.66,225.25
27.8,73.038,19.53,10.668000000000001,100.33200000000001,2.73,213.5
29.08,78.38,19.23,5.37,100.36,2.34,234.12
28.57,80.5,19.35,3.47,100.3,2.27,218.25
28.83,83.962,19.41,9.55,100.37,2.23,246.31
28.87,80.06,18.826,2.52,100.24,2.944,206.25
28.28,82.676,19.02,8.78,100.446,2.43,145.89
27.524,78.55,19.35,3.5020000000000002,100.23,3.5340000000000003,209.25
28.73,79.75,19.41,1.61,100.21,2.16,182.38
29.72,73.88,16.201999999999998,1.86,100.44600000000001,3.504,234.19
26.718,79.762,19.17,9.534,100.25,3.3760000000000003,149.5
26.637999999999998,77.19,19.35,1.3619999999999999,100.33600000000001,2.8560000000000003,117.69
29.59,74.56,18.74,5.112,100.298,3.5200000000000005,128.19
29.23,76.85,15.406,2.18,100.588,2.09,175.06
29.26,81.352,17.796,1.22,100.26,1.08,219.62
29.11,79.0,19.59,7.65,100.27,1.52,179.31
26.676,81.94,19.65,17.524,100.25,4.002000000000001,217.436
26.87,87.366,19.288,25.67,100.476,3.71,191.77599999999998
27.18,87.514,18.016000000000002,11.47,100.38,3.058,160.31
27.9,84.75,19.78,12.969999999999999,100.36800000000001,2.336,208.94
27.59,77.874,17.625999999999998,9.438,100.32,3.62,233.31
27.29,79.298,18.48,6.686,100.22,2.9639999999999995,180.164
27.218,88.426,17.932,8.068000000000001,100.29,2.942,252.0
28.1,87.88,16.453999999999997,4.723999999999999,100.48,3.28,252.0
28.13,87.44,20.81,0.11,100.26,3.52,237.81
28.08,80.786,20.32,0.5,100.25,3.45,245.44
28.22,76.562,16.368000000000002,3.13,100.39200000000001,3.72,257.31
27.1,89.06,19.092,0.9759999999999998,100.28,3.62,209.42399999999998
26.91,92.25,20.51,8.38,100.342,3.95,241.25
26.93,89.56,17.542,5.188000000000001,100.32,3.8,247.62
27.256000000000007,78.95,20.26,2.73,100.22,3.43,263.0
27.256,83.676,18.824,9.03,100.22,2.49,289.5
27.452000000000005,90.44,20.81,10.39,100.14,2.7,261.19
26.706,88.0,19.348000000000003,5.58,100.348,3.098,225.75
26.552,90.38,19.630000000000003,3.7,100.27199999999998,2.7800000000000002,199.72400000000002
27.39,88.75,20.2,2.34,100.32,2.92,197.56
27.71,88.5,20.51,5.09,100.39,2.36,230.69
27.23,90.56,18.224,1.274,100.37,2.9859999999999998,243.5
26.65,90.5,19.78,4.63,100.2,4.1,250.0
26.95,89.62,19.35,6.360000000000001,100.404,2.864,239.0
27.12,78.936,18.322000000000003,3.268,100.23,3.51,226.58800000000002
27.12,80.4,19.9,11.776,100.26,4.61,191.326
27.012,90.06,18.445999999999998,8.994000000000002,100.23,4.45,203.31199999999998
25.538,91.56,19.716,31.19,100.242,3.3240000000000003,223.55199999999996
25.47,91.62,18.68,21.64,100.31,4.44,246.31
26.06,89.44,19.154000000000003,4.916,100.234,3.4519999999999995,236.25
26.827999999999996,88.69,19.41,1.746,100.352,3.06,192.25
28.712,63.162,16.514000000000003,0.546,100.432,3.42,178.536
27.005999999999993,87.76599999999999,20.08,7.595999999999999,100.2,2.4659999999999997,240.5
25.93,85.69,17.712,0.8,100.45,2.6060000000000003,212.9
27.948,75.314,16.432,0.84,100.41,3.34,247.75
27.11,87.31,19.47,1.802,100.31,3.12,243.69
26.95,88.5,19.59,0.02,100.54,2.662,260.75
26.87,89.31,19.71,5.79,100.46,2.93,239.38
26.9,89.5,19.78,3.39,100.232,3.11,236.31
27.012,80.35,19.71,0.91,100.23,3.6,245.12
27.1,82.462,18.714000000000002,3.7400000000000007,100.14,3.91,209.08800000000002
26.66,89.53999999999999,19.29,11.11,100.508,3.386,223.27400000000003
26.47,90.06,18.357999999999997,5.928,100.35000000000001,4.45,240.0
26.27,74.676,19.286,14.216,100.03,4.516,235.62
27.238,81.514,20.2,4.23,100.12,3.93,228.44
27.29,88.56,20.02,2.17,100.296,3.24,236.56
27.224,78.712,20.02,5.548,100.402,2.48,256.69
26.69,89.88,17.652,0.39,100.22,3.8,258.69
25.47,89.4,18.958000000000002,15.723999999999998,100.29,2.852,248.512
27.46,85.75,18.874000000000002,2.948,100.39,2.984,266.62
26.18,89.0,18.8,2.8,100.53,3.32,253.94
26.42,88.12,18.86,1.24,100.36200000000001,2.92,269.38
27.496000000000002,75.436,16.808,7.8260000000000005,100.29,3.09,276.12
26.45,86.81,18.62,1.98,100.36,3.3,270.44
26.63,83.974,18.616,6.732000000000001,100.43800000000002,3.83,252.62
26.8,86.88,19.04,5.73,100.38,4.12,255.94
26.86,89.564,19.518,13.835999999999999,100.492,5.06,173.1
26.62,90.19,19.65,4.94,100.28,4.9,243.38
27.404000000000003,90.31,18.43,25.7,100.33,2.6319999999999997,248.83800000000002
26.01,91.38,19.631999999999998,5.546,100.28399999999999,3.968,241.0
26.624000000000002,90.024,19.41,9.6,100.324,2.8459999999999996,241.88
26.44,88.69,19.1,8.67,100.12,2.6719999999999997,244.94
28.246000000000002,76.826,17.114,17.432,100.28800000000001,5.11,247.56
26.242,76.478,19.53,12.696,99.99,4.9639999999999995,256.19
25.72,93.69,19.53,28.57,99.91,5.59,249.62
29.1,82.2,17.406,14.29,100.236,5.66,239.75
26.15,75.078,19.96,8.68,100.06,4.54,182.174
26.5,92.19,20.02,16.134,100.24199999999999,3.9,221.38
27.04,77.148,18.3,1.49,100.446,3.21,221.06
27.15,77.112,18.310000000000002,1.9920000000000002,100.314,3.46,244.0
27.16,77.662,18.712,9.438,100.32,3.62,255.44
27.38,81.952,20.69,1.32,100.32399999999998,2.372,216.18800000000002
27.23,73.35,18.005999999999997,2.088,100.354,4.16,216.62
26.56,91.31,19.84,2.8020000000000005,100.24000000000001,2.732,215.88
27.524,81.176,19.65,0.22,100.19399999999999,2.15,239.25
27.603999999999996,80.762,19.96,0.42,100.29,3.28,253.06
27.18,90.94,20.57,2.478,100.286,3.53,246.62
28.176,88.94,20.02,4.61,100.28400000000002,2.95,215.65
25.562,84.5,19.9,1.66,100.40400000000001,2.85,183.97400000000002
26.91,79.34,16.482,3.306,100.38,3.33,260.44
27.872000000000003,82.05,19.71,0.58,100.27,3.61,259.81
26.46,90.44,19.53,1.95,100.3,3.66,252.0
26.55,87.0,18.654000000000003,0.74,100.40799999999999,3.3,204.564
27.498,89.314,17.627999999999997,0.4,100.18,3.37,256.44
26.528000000000002,83.164,19.314,9.148,100.11,3.2,257.0
26.630000000000003,93.88,20.02,15.445999999999998,100.282,5.17,234.5
26.198,88.878,18.066,11.9,100.30600000000001,3.482,235.12399999999997
26.51,92.19,18.35,2.342,100.16,3.028,232.362
26.45,91.12,19.36,2.85,100.224,1.6320000000000001,175.914
27.52,92.12,19.35,7.660000000000001,100.13,5.47,220.02399999999997
25.27,92.06,18.62,3.57,100.12,6.39,240.31
27.124000000000002,87.0,18.43,13.94,100.2,6.23,241.44
26.24,87.362,18.8,7.486,100.382,2.97,215.698
27.651999999999997,88.0,16.968,4.194,100.288,4.61,244.94
26.66,88.56,19.35,3.95,100.37800000000001,3.184,243.25
26.574,91.38,19.78,6.946,100.346,4.21,185.952
26.42,91.69,19.78,15.81,100.37,4.09,240.12
26.61,84.7,18.101999999999997,1.0379999999999998,100.48,2.5840000000000005,151.488
27.665999999999997,78.814,18.286,0.38,100.494,2.67,147.814
26.78,78.264,19.448,0.99,100.39399999999999,3.06,297.0
26.095999999999997,81.212,19.71,5.3,100.33,3.16,270.5
25.97,89.25,18.788,14.478,100.27,3.3259999999999996,255.19
25.954,93.75,19.398000000000003,13.94,100.174,4.824000000000001,237.05
26.44,81.55,18.664000000000005,19.14,100.18,2.368,173.212
26.058,93.25,19.556,3.0140000000000002,100.42,3.24,208.31
25.8,93.12,19.35,4.24,100.42999999999999,2.38,237.94
26.03,72.26,15.991999999999999,0.27799999999999997,100.5,1.98,226.75
26.667999999999996,88.0,18.972,2.98,100.51,2.02,207.62
25.86,90.88,18.92,20.092000000000002,100.276,3.692,225.62
26.66,75.75,16.21,3.346,100.57,2.26,157.84799999999998
26.96,84.12,18.434,0.41,100.67,1.34,89.31
27.98,79.38,18.37,3.9299999999999997,100.47999999999999,1.4,136.31
28.774,79.0,15.196000000000002,0.02,100.6,1.41,156.77200000000002
27.44,80.762,19.71,1.9,100.65,1.45,191.62
27.933999999999997,71.5,18.8,3.11,100.61,1.05,138.25
27.222,83.0,19.29,1.68,100.57,1.84,174.94
27.9,80.94,18.62,0.14,100.57,1.34,173.5
27.366000000000003,78.374,19.47,1.214,100.49,2.622,206.25
26.5,89.94,15.724,2.13,100.55,2.1,194.19
26.95,86.112,19.17,0.72,100.342,2.496,180.62400000000002
26.276,82.612,19.04,0.77,100.28,2.438,203.61400000000003
27.952000000000005,70.41,14.6,0.11599999999999999,100.51,1.69,162.31
26.72,85.62,18.62,3.66,100.328,1.58,133.19
27.22,82.098,18.31,0.17,100.52,2.412,126.83800000000001
27.122000000000003,74.738,16.784,5.46,100.534,1.73,104.94
27.32,84.5,18.92,0.95,100.33399999999999,2.694,117.5
26.78,76.238,17.566,0.7,100.45,2.6060000000000003,195.66400000000004
27.48,82.62,18.824,0.41600000000000004,100.35400000000001,2.872,90.06
27.51,76.914,17.762,3.2660000000000005,100.55,1.72,184.95
27.482,84.476,18.8,3.664,100.48400000000001,2.06,189.648
26.948,86.25,17.676,2.252,100.45,2.768,181.362
27.054000000000002,80.026,18.55,2.23,100.398,2.38,191.15
27.67,84.62,17.432,5.906,100.53,2.214,95.31
27.46,82.838,19.35,2.0439999999999996,100.46,2.98,156.798
26.534000000000002,89.362,19.53,2.05,100.346,3.2,218.83800000000002
27.22,86.44,18.346,2.982,100.422,3.47,214.45
26.84,73.964,17.174,3.96,100.56,2.248,166.152
27.7,80.174,16.113999999999997,2.67,100.5,2.0,157.714
28.05,75.376,16.188,0.1,100.44,2.7619999999999996,120.572
27.36,84.81,19.23,0.9259999999999999,100.474,1.67,183.06
28.345999999999997,84.44,18.615999999999996,2.14,100.25999999999999,2.7699999999999996,108.94
26.612000000000002,83.162,19.1,1.08,100.35,2.08,102.81
27.85,80.12,18.43,1.32,100.43,3.07,91.56
27.298000000000002,77.926,15.540000000000001,1.16,100.41,2.73,87.88
27.53,83.75,17.468,1.71,100.35,2.44,96.0
27.546,82.75,16.236,7.229999999999999,100.37,2.8400000000000003,115.0
27.8,80.06,16.786,4.514,100.602,1.67,175.62
27.536,78.724,18.07,2.292,100.55199999999999,2.474,289.06
26.14,87.69,19.116,9.356,100.12,3.9219999999999997,243.25
26.38,85.238,19.482,5.18,100.362,2.64,148.81
26.314,82.938,17.833999999999996,3.27,100.21399999999998,2.7479999999999998,151.0
26.76,83.06,18.07,3.58,100.44,0.81,258.06
27.268,88.75,18.788,2.91,100.50200000000001,2.09,180.52
26.69,85.19,18.651999999999997,3.5799999999999996,100.35,2.34,88.69
28.014,87.85,19.23,1.4419999999999997,100.28,3.0580000000000003,205.25
26.16,90.19,16.639999999999997,2.348,100.41,2.276,179.63799999999998
26.34,81.69,15.6,1.42,100.57,2.47,146.1
26.344,81.75,15.69,0.4680000000000001,100.55,2.67,148.848
26.732,83.912,15.01,12.11,100.38,3.74,336.5
22.38,92.81,15.75,26.14,100.26,3.75,266.19
24.99,84.12,17.724,8.381999999999998,100.55799999999999,2.234,171.62
26.17,77.814,18.37,4.622,100.6,2.41,126.828
26.692,82.94,17.82,0.35,100.52,1.63,85.94
24.87,82.25,17.028,1.268,100.424,1.84,134.474
27.806,72.11,15.638,0.8779999999999999,100.53,1.8,102.94
26.139999999999997,85.62,17.604,0.12,100.55199999999999,2.0,173.06
28.2,72.61,16.992,5.252000000000001,100.53,1.72,102.81
26.36,80.19,19.140000000000004,2.8099999999999996,100.32000000000001,2.2139999999999995,53.5
25.56,75.25,15.14,0.0,100.58599999999998,1.57,49.62
28.218,57.438,12.937999999999999,0.0,100.56199999999998,3.54,134.44
28.226,80.56,16.92,3.388000000000001,100.474,1.7259999999999998,168.31
28.056,81.38,16.104000000000003,2.0740000000000003,100.58,0.82,82.898
26.086000000000002,80.936,18.49,0.43,100.548,1.98,106.75
26.88,71.226,17.238,0.31,100.6,1.35,128.38
27.55,81.0,18.37,0.05,100.47,1.75,164.06
27.28,85.126,18.03,0.07,100.43,3.06,174.488
30.142000000000003,63.412,17.64,0.0,100.47,2.516,141.87600000000003
26.94,82.19,18.07,0.01,100.5,2.45,89.94
27.15,80.56,18.006,1.4040000000000001,100.34800000000001,3.2800000000000002,79.88
26.73,78.19,16.97,0.0,100.51,1.52,171.88
26.427999999999997,71.776,15.330000000000002,0.03,100.58,1.87,88.19
27.416000000000004,66.114,13.73,0.0,100.422,3.0140000000000002,140.586
26.919999999999998,84.424,19.142000000000003,2.144,100.44200000000001,2.07,144.0
23.69,60.4,13.49,0.0,100.79,2.8,208.88
22.8,65.362,17.578,1.5100000000000002,100.372,3.82,87.75
22.39,72.12,12.08,0.002,100.65,3.258,147.06
28.758,69.338,13.818000000000001,0.0,100.87,2.136,131.41400000000002
27.426000000000005,67.724,14.306000000000001,0.0,100.8,1.9,160.44
24.61,77.56,14.71,0.976,100.398,2.1499999999999995,95.624
25.14,77.06,15.01,0.0,100.576,2.816,117.328
27.465999999999998,66.426,13.672000000000002,0.01,100.64,1.15,151.31
25.264000000000003,76.06,15.26,0.012,100.72,2.71,99.14
26.84,73.44,15.87,0.0,100.71,1.84,76.44
29.182,56.748000000000005,14.382,0.0,100.6,3.4859999999999998,138.512
27.04,80.55,16.566,1.49,100.306,3.11,93.75
28.656,70.88,15.38,2.852,100.58,2.26,119.96
27.5,72.69,15.379999999999999,1.258,100.61,2.16,87.62
26.968,71.774,14.331999999999999,0.0,100.61800000000001,1.7,96.38
27.13,68.81,15.430000000000001,0.868,100.5,1.44,98.75
26.55,70.0,14.47,0.0,100.55,1.54,87.25
26.79,74.75,19.508,12.242,100.464,2.7079999999999997,147.75
27.55,63.238,13.425999999999998,0.0,100.58,1.78,233.81
27.912,70.798,14.978,0.0,100.64,1.62,174.652
26.79,69.5,14.53,0.0,100.628,0.96,155.44
26.65,73.44,15.32,0.0,100.6,2.04,150.62
26.45,84.212,18.933999999999997,4.412000000000001,100.208,1.62,74.19
26.857999999999997,65.19,13.512,3.066,100.498,2.8059999999999996,154.88
28.262,58.262,15.65,1.6199999999999999,100.59,2.866,108.81199999999998
27.92,71.69,15.87,6.6579999999999995,100.584,2.9059999999999997,176.38
27.99,64.926,13.684000000000001,0.0,100.81,3.07,66.38
27.01,62.69,13.12,6.934,100.326,2.858,46.81
27.72,80.086,14.59,2.0840000000000005,100.89,2.148,183.1
26.79,69.06,14.71,0.0,100.524,2.246,83.19
25.51,69.75,17.59,1.64,100.482,1.78,179.31
27.648000000000003,79.752,12.39,1.4860000000000002,100.65,2.63,64.88
27.4,69.862,14.04,0.02,100.65,2.484,150.77399999999997
31.178000000000004,62.288,15.234,0.0,100.52,2.7720000000000002,122.002
27.68,66.048,15.307999999999998,1.7899999999999998,100.51,2.43,71.44
28.377999999999997,58.88,14.16,0.0,100.378,1.89,117.80199999999999
29.01,79.25,13.55,1.7400000000000002,100.4,2.67,203.578
28.44,65.69,18.214000000000002,1.6199999999999999,100.38400000000001,1.94,239.94
28.24,72.338,14.16,0.0,100.54599999999999,2.09,139.85
27.81,65.462,12.82,0.05,100.458,2.6399999999999997,80.44
27.3,58.0,12.08,0.0,100.57,1.51,226.56
27.07,57.62,11.66,3.8200000000000003,100.336,2.5980000000000003,221.4
27.68,62.69,13.37,4.694,100.448,2.018,96.19
30.169999999999998,68.55,13.648000000000001,0.0,100.64,3.2359999999999998,108.324
28.76,60.56,14.1,0.0,100.6,1.8,160.25
26.624000000000002,66.9,13.24,0.0,100.52199999999999,3.1660000000000004,134.58800000000002
29.27,66.702,15.306000000000001,0.46399999999999997,100.384,2.23,162.94
26.303999999999995,65.886,12.15,0.0,100.4,2.138,144.262
29.17,57.5,14.904,0.302,100.71,3.73,116.94
27.083999999999996,65.212,12.88,0.0,100.50999999999999,3.57,124.0
28.1,56.31,11.78,1.7779999999999998,100.64,3.48,108.56
28.15,63.25,14.612,1.8539999999999999,100.52,4.49,125.69
26.9,77.038,17.506,2.442,100.39,3.16,135.88
27.65,67.94,16.491999999999997,0.5860000000000001,100.38999999999999,4.3,142.31
26.982,67.19,13.916000000000002,0.0,100.67999999999999,2.2079999999999997,118.426
28.19,64.19,14.04,2.836,100.66,2.91,138.88
27.9,63.75,18.31,3.88,100.502,2.37,183.88
28.25,53.81,14.256,0.008,100.71,1.76,127.88
28.3,49.69,11.17,0.0,100.71,2.23,103.31
27.95,70.624,16.114,0.0,100.598,1.51,139.452
27.63,50.31,10.25,0.0,100.76,2.29,111.5
28.43,73.264,17.651999999999997,3.0420000000000003,100.48400000000001,3.34,104.94
26.286,48.12,15.320000000000002,0.0,100.59599999999999,2.0839999999999996,146.372
27.36,50.81,10.5,0.0,100.606,2.818,137.81
27.87,74.986,16.698,0.318,100.72,2.25,91.8
29.13,51.62,12.33,0.02,100.7,1.58,110.25
29.08,50.25,12.33,2.302,100.73,3.24,49.75
29.214,58.010000000000005,12.82,0.298,100.56800000000001,4.384,125.81
27.390000000000004,53.88,13.61,0.0,100.592,2.684,98.69
26.627999999999997,58.25,14.844,0.0,100.71,3.4939999999999998,123.25
29.8,69.19,14.53,1.256,100.61,4.35,131.414
27.694,64.5,13.294,0.0,100.51,2.864,129.226
28.96,63.62,16.186,0.752,100.314,2.496,143.94
29.986,71.9,16.590000000000003,1.656,100.436,3.4659999999999997,133.81
27.860000000000003,57.25,14.71,0.18,100.76,3.02,94.5
27.564,69.19800000000001,11.47,0.01,100.78,2.428,151.774
29.2,44.94,10.19,0.0,100.69800000000001,2.776,141.37599999999998
27.034000000000002,70.314,10.5,0.0,100.77,2.12,73.31
30.53,45.06,14.928,0.22000000000000003,100.39199999999998,3.9,146.4
29.37,45.81,10.74,1.9939999999999998,100.37800000000001,3.1239999999999997,70.0
28.112000000000002,43.75,10.19,0.0,100.84,3.59,69.62
26.648000000000003,62.275999999999996,13.768,0.0,100.69,2.11,91.62
28.312,73.286,17.64,3.0740000000000003,100.56,2.62,176.19
30.51,52.44,13.816000000000003,0.0,100.56800000000001,2.8,128.564
27.348000000000003,59.56,11.66,2.136,100.5,2.114,116.85
29.98,45.31,13.524000000000001,0.0,100.5,2.7,126.69
27.698,65.714,13.55,0.0,100.53399999999999,2.548,119.88
31.841999999999995,64.78999999999999,13.452000000000002,0.0,100.69000000000001,3.49,105.86399999999999
28.65,55.81,15.927999999999997,0.03,100.44,2.524,138.124
30.97,50.06,17.284,2.3579999999999997,100.44,4.52,112.44
30.45,65.388,14.4,0.0,100.46,4.08,117.88
30.48,57.44,13.868,0.01,100.5,4.71,123.12
29.76,58.19,14.47,2.518,100.38,3.72,152.988
30.96,57.38,14.686000000000002,1.258,100.58,3.14,154.25
27.198,62.262,15.08,0.0,100.38,2.726,113.21399999999998
31.3,65.502,15.772,1.2239999999999998,100.4,3.65,182.56
31.25,77.886,16.36,1.82,100.31,3.55,165.81
30.23,76.488,15.026,7.523999999999999,100.33200000000001,5.23,138.25
31.3,56.5,14.65,0.046,100.482,3.91,126.0
31.02,59.94,14.624,0.0,100.502,2.148,134.5
30.73,65.898,14.99,0.976,100.53,2.67,127.62
31.13,55.0,15.418000000000001,0.164,100.408,5.84,121.12
26.718,63.688,13.55,0.0,100.58,5.27,110.19
31.494,60.412,13.67,0.0,100.328,3.408,132.44
30.59,53.2,13.61,0.0,100.578,3.504,124.25
28.424,71.536,16.212,1.162,100.54,5.48,127.75
29.85,56.5,13.49,0.06,100.62,5.48,129.0
27.814,69.826,14.528,1.488,100.63,4.77,125.44
30.32,60.12,15.14,0.014000000000000002,100.33599999999998,4.055999999999999,134.38
30.13,60.38,15.08,0.68,100.49,3.02,140.12
30.33,57.19,17.895999999999997,7.42,100.4,4.88,126.81
30.68,57.81,14.722,0.13200000000000003,100.526,5.56,123.81
27.616000000000003,68.3,15.32,0.0,100.42,4.78,126.25
30.8,65.388,15.38,0.0,100.46,3.77,136.19
30.69,70.226,16.116,3.896,100.39,3.98,212.68800000000002
27.830000000000002,56.0,14.47,0.0,100.36,5.0,137.31
31.15,57.69,15.14,0.0,100.39,4.39,142.31
31.25,66.35,15.93,0.47800000000000004,100.51,3.3660000000000005,138.12
28.04,67.376,16.17,0.01,100.51599999999999,2.382,123.52399999999997
31.23,56.62,14.113999999999999,4.038,100.408,5.56,125.62
31.41,57.06,15.01,0.0,100.58599999999998,5.54,121.0
31.59,56.88,15.26,0.0,100.49,5.74,113.44
31.45,56.5,14.89,0.052000000000000005,100.456,5.77,118.5
31.51,53.88,14.47,0.11200000000000002,100.384,3.7,104.862
30.66,59.5,15.81,1.14,100.46,4.13,141.5
28.428000000000004,66.462,15.113999999999999,0.27999999999999997,100.446,4.088,130.12
29.369999999999997,67.21000000000001,15.443999999999999,0.27,100.58,4.09,122.19
31.12,66.514,15.030000000000001,0.29,100.63,2.588,166.488
31.73,61.275999999999996,15.09,0.26,100.442,3.934,123.12
31.19,60.88,16.6,0.434,100.42999999999999,2.882,160.276
28.977999999999998,63.81,16.42,0.758,100.38199999999999,2.6079999999999997,145.58999999999997
28.233999999999998,57.5,15.5,1.03,100.438,2.468,97.12
31.2,55.94,13.918000000000001,0.076,100.59400000000001,4.284,129.75
26.564,81.224,16.774,0.688,100.46,3.7,125.07599999999998
31.2,57.56,15.174000000000001,5.672,100.32000000000001,4.92,146.09799999999998
31.37,63.938,15.2,4.390000000000001,100.55,2.3939999999999997,160.6
31.78,56.56,15.75,0.0,100.45,2.464,137.5
26.679999999999996,79.714,17.125999999999998,0.306,100.46,4.36,130.25
27.682,60.94,16.24,0.0,100.39,4.13,127.06
31.01,58.686,17.21,0.06,100.414,4.17,123.388
27.810000000000002,61.38,17.75,6.359999999999999,100.44800000000001,4.59,180.57600000000002
27.166000000000004,80.428,19.044,0.88,100.436,2.58,129.262
32.41,54.38,15.56,1.65,100.362,3.194,86.06
29.308,59.19,19.35,2.582,100.348,2.92,152.55
32.32,71.488,18.788,5.796,100.308,2.89,113.25
32.52,82.486,15.44,0.13,100.42,3.35,195.88
27.674,76.95,19.128,13.1,100.35,2.5940000000000003,100.19
33.12,74.076,17.785999999999998,0.21,100.38,4.2,115.69
32.54,66.414,14.318000000000001,0.0,100.50200000000001,3.06,116.38
28.034000000000002,83.788,18.137999999999998,9.328,100.22,4.05,130.75
31.77,64.662,17.21,0.41,100.35600000000002,2.816,136.25
31.69,61.94,17.46,1.8419999999999999,100.498,2.588,145.75
32.3,59.25,19.834000000000003,5.568,100.27,3.246,177.648
28.424,61.06,17.27,0.438,100.39,3.91,155.0
27.753999999999998,62.312,13.878,0.02,100.612,4.58,149.44
32.46,61.81,17.94,0.74,100.18,4.23,154.62
28.286,56.56,16.91,0.01,100.21,3.76,148.94
32.96,55.94,16.36,0.0,100.586,4.11,153.31
33.42,63.364,15.246,0.0,100.626,3.218,143.38
28.108000000000004,77.362,17.136000000000003,0.02,100.26,3.2,130.94
33.02,54.56,16.42,0.02,100.28,2.88,129.88
33.3,54.44,16.6,0.07,100.24,4.1,125.56
29.951999999999998,54.38,18.113999999999997,4.032,100.08,4.05,140.91000000000003
30.96,64.06,14.808000000000002,0.184,100.45,4.04,123.62
30.83,69.312,18.712,13.191999999999998,100.04,4.811999999999999,186.94
30.92,68.94,18.74,7.405999999999999,100.27200000000002,3.4200000000000004,198.186
30.5,71.738,18.395999999999997,0.82,100.13,2.48,206.25
30.86,70.56,15.686000000000002,3.9199999999999995,100.416,4.0200000000000005,235.5
30.9,77.6,18.566,5.994,100.19,3.0919999999999996,250.56
30.55,71.44,18.106,0.89,100.16,2.96,220.0
27.439999999999998,80.75,19.84,16.42,100.31,3.2520000000000002,236.802
29.25,79.12,19.59,17.86,100.23,2.38,206.62
29.07,78.88,19.47,4.728,100.36399999999999,2.9400000000000004,206.69
29.87,73.81,18.98,3.0,100.328,2.23,233.31
29.35,76.69,19.23,2.57,100.44,2.886,229.81
28.48,83.5,16.735999999999997,2.242,100.58200000000001,3.434,219.5
29.25,76.62,19.04,6.01,100.46,2.2,172.38
29.08,76.56,18.86,3.3,100.28599999999999,1.06,171.94
29.71,76.86,15.26,4.62,100.55,1.88,188.33800000000002
29.07,87.188,19.59,2.6919999999999997,100.208,2.726,211.81
27.9,80.712,18.14,1.7280000000000002,100.47,1.7739999999999998,158.474
28.83,77.0,18.68,1.67,100.332,2.974,211.25
28.12,72.55,16.734,8.86,100.438,3.3260000000000005,165.91199999999998
28.37,80.69,19.17,3.3,100.268,2.952,244.69
26.682,87.59,19.29,2.31,100.35,2.608,194.72600000000003
28.16,81.124,18.31,6.106,100.29,2.29,248.62
27.662,84.714,18.993999999999996,6.1,100.514,2.63,255.62
28.9,78.69,19.35,1.87,100.33399999999999,2.9080000000000004,232.94
28.162,81.724,19.71,5.932,100.29,2.98,218.62
26.428000000000004,89.236,18.284,3.27,100.25399999999999,3.442,237.38
27.13,83.712,19.470000000000002,9.427999999999999,100.35,2.316,160.27799999999996
27.98,85.69,20.14,18.26,100.05,3.08,238.38
27.04,92.75,20.81,7.648000000000001,100.338,2.854,182.69
27.01,91.19,20.32,16.303999999999995,100.338,2.858,166.88
28.042,78.574,15.356,7.919999999999999,100.4,1.71,178.19
27.37,74.25,18.613999999999997,7.7780000000000005,100.34,1.82,270.19
27.59,86.81,17.458,4.843999999999999,100.53799999999998,2.1260000000000003,280.06
27.66,88.5,18.166,7.347999999999999,100.458,1.91,243.25
27.12,91.25,19.006,39.26,100.306,2.57,175.324
27.38,88.25,18.874000000000002,0.406,100.36000000000001,3.524,226.75
27.48,88.0,18.274,3.7640000000000002,100.414,2.42,180.0
27.88,85.94,20.08,8.389999999999999,100.48599999999999,1.98,160.63600000000002
26.308,88.44,18.96,6.33,100.50800000000001,2.07,185.286
26.89,85.976,19.9,9.41,100.32000000000001,2.48,192.25
26.792,79.66,19.17,1.9619999999999997,100.31,2.12,213.2
26.68,88.62,19.398000000000003,6.7459999999999996,100.378,2.77,213.0
28.455999999999996,85.47200000000001,18.15,17.85,100.29,2.782,213.498
26.389999999999997,92.5,19.17,65.57,100.29,3.26,218.94
25.88,91.0,18.006000000000004,42.24,100.32,3.372,236.414
25.98,86.12,19.008,3.2739999999999996,100.276,2.7359999999999998,137.488
26.61,86.94,18.86,6.62,100.18,2.79,263.88
27.360000000000003,74.988,18.124000000000002,18.2,100.33,3.61,235.56
27.298000000000002,78.574,15.76,1.66,100.4,3.09,269.19
26.78,84.938,19.422000000000004,5.76,100.19,2.9839999999999995,258.33599999999996
27.07,74.65,16.686,1.258,100.348,2.2,185.56
26.6,85.162,19.35,0.46,100.292,2.66,183.97599999999997
27.182,86.44,17.992,5.89,100.35,2.758,188.94
