0,1,2,3,4,5,6
23.997812,61.28091,14.164616,31.730553,100.29,3.3463516,252.0
28.1,87.88,15.10549,37.087936,100.41486,3.28,252.0
28.13,87.44,20.81,0.11,100.26,3.52,237.81
28.08,65.96179,20.32,0.5,100.25,3.45,245.44
28.22,67.262924,15.537341,43.281906,100.443115,3.72,257.31
25.109715,89.06,15.494471,45.541485,100.28,3.62,153.17151
26.91,92.25,20.51,44.3687,100.442986,3.95,241.25
26.93,89.56,15.63365,45.523952,100.32,3.8,247.62
25.817535,67.560844,20.26,2.73,100.22,3.43,263.0
23.675327,55.401726,12.778137,20.020403,100.22,2.49,289.5
25.260015,90.44,20.81,10.39,100.14,2.7,261.19
26.043005,88.0,15.097569,5.58,100.33066,3.266686,225.75
26.056711,90.38,14.991701,3.7,100.350845,3.689139,142.34283
27.39,88.75,20.2,2.34,100.32,2.92,197.56
27.71,88.5,20.51,5.09,100.39,2.36,230.69
27.23,90.56,15.386459,46.86276,100.39,4.164363,243.5
26.65,90.5,19.78,4.63,100.2,4.1,250.0
26.95,89.62,15.708863,41.50231,100.42522,4.065103,239.0
27.12,70.266785,15.978904,39.550743,100.23,3.51,157.3605
27.12,55.74738,19.9,18.210232,100.172646,4.61,94.577354
24.252972,90.06,13.937033,28.346079,100.23,4.45,127.6582
25.248901,91.56,14.889092,31.19,100.378815,3.6442468,144.98056
25.47,91.62,18.68,21.64,100.31,4.44,246.31
26.06,89.44,15.76758,28.298887,100.428566,3.7162912,236.25
25.343765,88.69,19.41,23.433764,100.44513,3.5007694,192.25
25.441628,69.27674,15.99218,24.60587,100.43772,3.42,161.4219
25.405115,70.16683,20.08,22.180347,100.4385,3.5702693,240.5
25.377327,85.69,15.988308,0.8,100.45,3.723381,166.71196
25.321136,68.881836,15.784453,0.84,100.41,3.34,247.75
27.11,87.31,19.47,18.589031,100.17057,3.12,243.69
26.95,88.5,19.59,0.02,100.54,3.0124261,260.75
26.87,89.31,19.71,5.79,100.46,2.93,239.38
26.9,89.5,19.78,3.39,100.390045,3.11,236.31
25.847298,68.14673,19.71,0.91,100.23,3.6,245.12
26.01851,68.177,15.864852,40.39502,100.14,3.91,165.48515
26.66,68.97013,16.331907,11.11,100.460976,3.7877674,163.64626
26.47,90.06,16.663757,25.239073,100.48829,4.45,240.0
26.27,68.5956,16.284904,28.680752,100.03,3.5201027,235.62
25.156633,68.083984,20.2,4.23,100.12,3.93,228.44
27.29,88.56,20.02,2.17,100.169235,3.24,236.56
24.822994,61.276817,20.02,24.972147,100.3258,2.48,256.69
26.69,89.88,15.34088,0.39,100.22,3.8,258.69
25.47,64.90111,15.81578,33.83853,100.29,3.8976946,158.71689
27.46,85.75,16.228645,29.529541,100.45743,3.7691808,266.62
26.18,89.0,18.8,2.8,100.53,3.32,253.94
26.42,88.12,18.86,1.24,100.42775,2.92,269.38
25.902046,67.63157,15.668392,33.788555,100.29,3.09,276.12
26.45,86.81,18.62,1.98,100.36,3.3,270.44
26.63,68.839905,15.621666,39.531086,100.40836,3.83,252.62
26.8,86.88,19.04,5.73,100.171715,4.12,255.94
26.86,59.454826,14.6068535,23.541662,100.3349,5.06,115.15488
26.62,90.19,19.65,4.94,100.28,4.9,243.38
25.486687,90.31,15.398235,25.7,100.33,3.7973773,146.33514
26.01,91.38,15.985009,26.20371,100.46243,3.710355,241.0
25.4392,64.56985,19.41,9.6,100.4834,3.4249346,241.88
26.44,88.69,19.1,8.67,100.12,3.556614,244.94
25.426273,66.04083,16.30576,23.293,100.47918,5.11,247.56
25.277365,66.49678,16.011375,28.421331,99.99,3.5962613,256.19
25.72,93.69,19.53,28.57,99.91,5.59,249.62
22.857506,55.146904,13.230252,14.29,100.177605,5.66,239.75
26.15,62.553925,19.96,8.68,100.06,4.54,142.24799
26.5,92.19,20.02,25.06731,100.42988,3.9,221.38
27.04,66.920586,16.335442,21.105206,100.45771,3.21,221.06
27.15,67.541916,16.570766,18.343199,100.4693,3.46,244.0
27.16,67.77187,16.046375,24.87071,100.32,3.62,255.44
27.38,67.642845,20.69,1.32,100.46919,3.4203358,159.30992
27.23,67.64397,16.396091,22.305342,100.48955,4.16,216.62
26.56,91.31,19.84,19.623669,100.504524,3.0793664,215.88
25.226309,67.12964,19.65,0.22,100.51314,2.9508991,239.25
23.272644,54.354187,19.96,0.42,100.29,3.28,253.06
27.18,90.94,20.57,31.45546,100.27436,3.53,246.62
25.07905,88.94,20.02,4.61,100.329994,2.95,129.65726
25.17002,69.3654,19.9,1.66,100.359436,2.85,147.33096
26.91,70.677986,14.851215,43.43717,100.38,3.33,260.44
25.195543,71.33711,19.71,0.58,100.27,3.61,259.81
26.46,90.44,19.53,1.95,100.3,3.66,252.0
26.55,72.40366,15.590439,0.74,100.43108,3.3,140.92569
24.701109,72.28285,15.590914,0.4,100.18,3.37,256.44
24.675022,71.90269,15.511143,38.969513,100.11,3.2,257.0
23.042261,93.88,20.02,17.982357,100.18235,5.17,234.5
23.910625,61.63656,14.305443,11.9,100.304825,2.9385934,122.206406
26.51,92.19,14.926739,36.729053,100.16,3.480669,139.1945
26.45,91.12,15.500128,2.85,100.44544,3.7289734,146.28226
24.927368,92.12,19.35,42.987713,100.13,5.47,151.16264
25.27,92.06,18.62,3.57,100.12,6.39,240.31
25.168667,67.05199,18.43,13.94,100.2,6.23,241.44
26.24,67.76794,18.8,38.070316,100.45823,4.0461774,152.15738
24.747852,88.0,16.322277,31.256756,100.49755,4.61,244.94
26.66,88.56,19.35,3.95,100.52782,3.236402,243.25
23.558363,91.38,19.78,19.937796,100.1033,4.21,98.6398
26.42,91.69,19.78,15.81,100.37,4.09,240.12
26.61,65.95788,14.890163,36.40522,100.48,3.6207092,154.43762
25.964582,65.17586,15.501244,0.38,100.396034,2.67,167.9711
26.78,64.16976,15.948545,0.99,100.424095,3.06,297.0
26.051735,63.915962,19.71,5.3,100.33,3.16,270.5
25.97,89.25,15.757698,45.59178,100.42824,4.27021,255.19
25.882624,93.75,15.303417,13.94,100.41196,4.4375486,157.92879
26.44,67.13661,15.632578,19.14,100.18,4.5272474,163.25995
26.141577,93.25,15.519852,49.677418,100.39721,3.24,164.81917
25.8,93.12,19.35,17.657858,100.171036,2.38,237.94
26.03,60.63881,14.443318,27.990374,100.5,1.98,226.75
24.401466,88.0,15.315552,2.98,100.38517,2.02,207.62
25.86,90.88,18.92,33.317158,100.429695,3.4966595,225.62
26.66,68.516785,16.039501,34.342964,100.57,3.7569857,154.29515
26.96,84.12,15.872251,0.41,100.67,1.34,89.31
27.98,79.38,18.37,32.646725,100.428894,1.4,136.31
25.43318,79.0,15.842733,0.02,100.6,1.41,166.73303
27.44,68.8412,19.71,1.9,100.65,1.45,191.62
25.722065,69.31853,18.8,3.11,100.61,1.05,138.25
23.135082,83.0,19.29,1.68,100.57,1.84,174.94
27.9,80.94,18.62,0.14,100.57,1.34,173.5
25.043785,62.748913,19.47,40.097347,100.49,3.2884588,206.25
26.5,89.94,14.50887,2.13,100.55,2.1,194.19
26.95,64.292305,19.17,0.72,100.431625,3.909632,150.40628
24.784191,65.75341,19.04,0.77,100.44547,4.1146674,155.68532
25.059658,67.65904,15.245253,41.129246,100.51,1.69,162.31
26.72,85.62,18.62,3.66,100.41983,1.58,133.19
27.22,69.98288,18.31,0.17,100.52,4.1957192,162.4702
25.001879,70.52051,16.269215,31.44047,100.47127,1.73,104.94
27.32,84.5,18.92,0.95,100.15703,2.2789693,117.5
25.187248,63.09113,14.267738,0.7,100.45,3.3456237,141.15422
27.48,82.62,15.098047,29.573238,100.4059,3.7190917,90.06
27.51,63.773323,15.620302,27.298326,100.45743,1.72,158.90578
25.11552,65.0997,18.8,26.502808,100.4596,2.06,164.43483
25.052814,86.25,15.75547,26.077782,100.45,4.1025257,170.11212
25.143219,65.729836,18.55,2.23,100.44753,2.38,176.84457
27.67,84.62,15.772671,28.47676,100.436455,4.376752,95.31
27.46,66.13939,19.35,29.643692,100.46,2.98,187.7169
25.477692,65.92018,19.53,2.05,100.447296,4.528819,188.95839
27.22,86.44,12.781031,19.103638,100.15324,3.47,82.73096
26.84,60.75166,14.377117,3.96,100.56,3.150449,127.67938
27.7,63.14917,15.3329935,34.663403,100.5,2.0,155.28822
28.05,65.37628,15.879379,31.586416,100.457855,3.8913841,161.56873
27.36,84.81,19.23,25.718052,100.46234,1.67,183.06
25.389849,84.44,16.235603,2.14,100.466484,3.5456991,108.94
25.57571,66.041405,19.1,1.08,100.45952,3.476084,102.81
27.85,80.12,18.43,1.32,100.45911,3.5926068,91.56
25.558113,67.23378,15.729721,1.16,100.41,2.73,87.88
27.53,83.75,15.482118,1.71,100.35,2.44,96.0
23.369318,82.75,12.186075,19.430628,100.37,2.0065365,115.0
27.8,80.06,14.008601,31.640373,100.237045,1.67,175.62
26.101603,65.50081,18.07,37.92613,100.320175,3.2272925,289.06
26.14,87.69,15.1709385,42.632973,100.12,3.5847588,243.25
26.38,65.950424,15.4236765,44.991096,100.362495,2.64,148.81
26.999557,66.50287,15.598938,3.27,100.365715,3.8572836,151.0
26.76,83.06,18.07,3.58,100.44,0.81,258.06
26.945383,88.75,15.003267,2.91,100.337395,2.09,151.65926
26.69,85.19,14.925568,52.349953,100.35,2.34,88.69
26.88427,70.62451,19.23,52.541344,100.28,4.4703336,205.25
26.16,90.19,12.694268,19.85802,100.41,2.359334,105.1313
26.34,81.69,14.297972,1.42,100.57,3.2102892,140.967
26.161884,81.75,15.69,36.19088,100.313736,3.6881647,155.98112
26.387749,67.29876,15.01,12.11,100.38,3.74,336.5
22.38,92.81,15.75,26.14,100.26,3.75,266.19
24.99,84.12,15.822813,43.298622,100.39228,4.015108,171.62
26.17,69.52015,18.37,42.79616,100.6,2.41,164.69385
26.38513,82.94,17.82,0.35,100.52,1.63,85.94
24.87,82.25,15.553979,43.76546,100.393105,1.84,163.24602
26.143578,69.50869,15.262384,46.87836,100.53,1.8,102.94
23.731207,85.62,13.07669,0.12,100.17085,2.0,173.06
24.706038,62.505398,13.992884,31.232704,100.53,1.72,102.81
26.36,80.19,14.529467,39.233257,100.33393,3.4128768,53.5
25.56,75.25,15.14,0.0,100.36277,1.57,49.62
25.545588,66.87741,15.138443,0.0,100.38894,3.965539,134.44
25.354244,80.56,15.46379,39.81707,100.41153,3.9609096,168.31
25.274862,81.38,15.517106,40.460964,100.58,0.82,154.01541
25.453703,69.13776,18.49,0.43,100.426956,1.98,106.75
26.88,68.02715,15.561198,0.31,100.6,1.35,128.38
27.55,81.0,18.37,0.05,100.47,1.75,164.06
27.28,57.94516,12.337274,0.07,100.43,3.06,114.5508
24.24581,64.3701,17.64,0.0,100.47,3.622587,158.21077
26.94,82.19,18.07,0.01,100.5,2.45,89.94
27.15,80.56,15.104545,35.94977,100.41915,4.224681,79.88
26.73,78.19,16.97,0.0,100.51,1.52,171.88
25.310608,67.55707,15.209095,0.03,100.58,1.87,88.19
25.335732,69.416504,13.73,0.0,100.39864,4.580932,169.3583
25.276041,70.91663,15.605198,35.869255,100.41026,2.07,144.0
23.69,70.852455,13.49,0.0,100.79,2.8,208.88
22.8,71.620026,15.51776,38.389153,100.39801,3.82,87.75
22.39,72.12,12.08,18.791832,100.18321,2.289362,147.06
24.736958,62.15561,15.176054,0.0,100.87,3.2535334,138.73096
25.199598,66.029785,15.405564,0.0,100.8,1.9,160.44
24.61,77.56,14.71,42.89437,100.391815,3.9735148,153.56161
25.14,77.06,15.01,0.0,100.38307,4.142251,154.51578
26.460638,68.00557,15.140978,0.01,100.64,1.15,151.31
26.83453,76.06,15.26,50.95606,100.72,4.561519,162.51585
26.84,73.44,15.87,0.0,100.71,1.84,76.44
26.848366,70.48954,15.631378,0.0,100.6,4.707771,176.9148
27.04,70.731415,15.786466,41.51805,100.37134,3.11,93.75
24.028637,70.88,15.38,20.413004,100.58,2.26,102.27986
27.5,72.69,13.850618,31.598488,100.61,2.16,87.62
25.951065,69.61594,14.970705,0.0,100.32086,1.7,96.38
27.13,68.81,15.289965,34.729393,100.5,1.44,98.75
26.55,70.0,14.47,0.0,100.55,1.54,87.25
26.79,74.75,15.67029,33.97437,100.36156,4.0875926,147.75
26.362394,70.731,15.642696,0.0,100.58,1.78,233.81
26.287722,69.34323,15.957256,0.0,100.64,1.62,177.23276
26.79,69.5,14.53,0.0,100.43943,0.96,155.44
26.65,73.44,15.32,0.0,100.6,2.04,150.62
26.45,57.63107,12.689159,19.014153,100.13783,1.62,74.19
24.767897,65.19,14.298445,27.090567,100.26979,3.0320673,154.88
25.531895,68.3545,15.170102,31.798937,100.59,3.6274085,159.99554
27.92,71.69,15.87,27.794922,100.39737,3.66908,176.38
27.99,69.60654,15.8605,0.0,100.81,3.07,66.38
27.01,62.69,13.12,31.048494,100.38796,4.1251664,46.81
27.72,65.44394,14.59,33.15316,100.89,4.3573575,187.98988
26.79,69.06,14.71,0.0,100.40924,4.3553596,83.19
25.51,69.75,16.318518,27.479725,100.437706,1.78,179.31
26.411314,68.68226,12.39,33.416042,100.65,4.103484,64.88
27.4,57.642735,14.04,0.02,100.65,2.6427863,112.77704
24.677053,63.27445,14.585266,0.0,100.52,3.630616,155.04877
25.276672,68.073456,15.090136,38.68956,100.51,2.43,71.44
25.744707,58.88,14.16,0.0,100.37125,1.89,165.66481
29.01,69.41827,13.55,46.150978,100.4,4.5258856,174.1008
28.44,65.69,16.028505,36.48667,100.427284,1.94,239.94
28.24,69.429634,16.136211,0.0,100.46043,2.09,167.73776
27.81,69.47065,12.82,0.05,100.45127,3.8285005,80.44
27.3,58.0,12.08,0.0,100.57,1.51,226.56
27.07,57.62,11.66,40.75564,100.406425,4.0455146,157.40903
27.68,62.69,13.37,18.996767,100.157776,2.2837327,96.19
25.183586,63.065308,14.293418,0.0,100.64,3.344048,140.95435
28.76,60.56,14.1,0.0,100.6,1.8,160.25
25.27183,67.52707,13.24,0.0,100.41816,3.8902252,161.76166
29.27,69.850006,15.550169,24.85293,100.419785,2.23,162.94
25.178713,70.766785,12.15,0.0,100.41761,3.793067,162.57922
29.17,57.5,15.3859,31.377087,100.71,3.73,116.94
25.745762,74.696594,12.88,0.0,100.36696,3.57,124.0
28.1,56.31,11.78,33.21137,100.64,3.48,108.56
28.15,63.25,15.184112,36.999397,100.52,4.49,125.69
23.54134,55.346878,13.298189,20.151415,100.17201,3.16,135.88
27.65,67.94,15.015402,30.134193,100.32254,4.3,142.31
25.609642,67.19,15.068578,0.0,100.35553,3.4015486,136.90808
28.19,64.19,14.04,41.023716,100.66,2.91,138.88
27.9,63.75,15.652775,36.080658,100.39574,2.37,183.88
28.25,53.81,15.422573,39.72352,100.71,1.76,127.88
28.3,49.69,11.17,0.0,100.71,2.23,103.31
27.95,73.617584,15.688495,0.0,100.40329,1.51,150.6106
27.63,50.31,10.25,0.0,100.76,2.29,111.5
28.43,73.9554,15.661958,32.95892,100.386444,3.34,104.94
23.70385,48.12,12.282104,0.0,100.09525,2.1836836,102.65717
27.36,50.81,10.5,0.0,100.253136,2.9529493,137.81
27.87,67.45884,15.195106,31.576677,100.72,3.6150303,159.95708
29.13,51.62,12.33,0.02,100.7,1.58,110.25
29.08,50.25,12.33,35.58639,100.73,3.24,49.75
26.223854,67.87088,12.82,33.117626,100.41129,4.270305,125.81
26.371906,53.88,13.61,0.0,100.42977,4.173794,98.69
26.629478,58.25,15.736176,36.15584,100.71,4.338745,123.25
29.8,66.95562,14.53,38.11453,100.61,4.35,185.78276
26.27127,64.5,15.9438305,0.0,100.51,4.5409846,184.87386
28.96,63.62,13.400629,20.335588,100.16148,2.2836838,143.94
25.616966,61.7366,15.253891,30.818512,100.30761,3.0106564,133.81
26.540775,57.25,14.71,0.18,100.76,3.02,94.5
26.78039,68.24133,11.47,0.01,100.78,3.9547691,164.83212
29.2,44.94,10.19,0.0,100.423584,3.9876423,167.69876
26.130354,69.48853,10.5,0.0,100.77,2.12,73.31
30.53,45.06,15.666346,38.031536,100.421,4.197961,165.55016
29.37,45.81,10.74,32.497482,100.42297,4.0688453,70.0
25.934639,43.75,10.19,0.0,100.84,3.59,69.62
25.902313,69.44468,15.251309,0.0,100.69,2.11,91.62
23.200005,57.264233,12.559875,19.311163,100.56,2.62,176.19
30.51,52.44,14.137558,0.0,100.21971,2.8,127.727264
25.330812,66.87233,11.66,36.58985,100.5,3.5992084,153.56802
29.98,45.31,15.349029,0.0,100.5,2.7,126.69
25.391373,69.831985,13.55,0.0,100.41143,3.8174038,119.88
25.510641,70.63378,15.575574,0.0,100.40565,3.49,160.42122
25.524014,55.81,15.633015,0.03,100.44,4.0904193,164.70186
30.97,50.06,15.518962,35.6883,100.44,4.52,112.44
30.45,72.52608,14.4,0.0,100.46,4.08,117.88
30.48,57.44,15.416727,0.01,100.5,4.71,123.12
29.76,58.19,14.47,19.617907,100.153015,2.2204757,88.47713
30.96,57.38,14.508537,29.888014,100.58,3.14,154.25
25.530212,64.81571,15.08,0.0,100.38,3.6935225,150.56877
31.3,66.87274,15.815917,32.289715,100.41281,3.65,182.56
31.25,67.448875,16.36,1.82,100.31,3.55,165.81
30.23,69.00775,15.625488,37.51484,100.38751,5.23,138.25
31.3,56.5,14.65,37.88567,100.376205,3.7651007,126.0
31.02,59.94,15.745068,0.0,100.36755,3.6526146,134.5
30.73,71.70832,15.431174,40.859097,100.53,3.7933662,127.62
31.13,55.0,15.520323,41.787533,100.354485,5.84,121.12
22.761194,59.04885,13.55,0.0,100.58,5.27,110.19
23.746286,66.86776,13.67,0.0,100.274666,3.065132,142.66737
30.59,71.10668,13.61,28.960175,100.33344,3.3107958,124.25
24.95495,73.75759,14.557122,34.82185,100.54,5.48,127.75
29.85,56.5,13.49,0.06,100.62,5.48,129.0
25.812931,75.91655,14.839298,41.500465,100.63,4.77,125.44
30.32,60.12,15.14,40.14506,100.3348,3.8534381,134.38
30.13,60.38,15.08,0.68,100.49,3.8107405,140.12
30.33,57.19,15.1951,38.45694,100.4,4.88,126.81
30.68,57.81,15.33246,35.549335,100.33131,5.56,123.81
22.721378,58.50483,15.32,0.0,100.42,4.78,126.25
30.8,64.29597,15.38,0.0,100.46,3.77,136.19
30.69,66.53027,14.223635,33.63603,100.39,3.98,160.12782
25.034561,56.0,14.47,0.0,100.36,5.0,137.31
31.15,57.69,15.14,0.0,100.39,4.39,142.31
31.25,70.13563,15.93,30.597939,100.415375,4.0264273,138.12
25.010078,70.94728,16.17,0.01,100.4222,3.9716153,163.50485
31.23,56.62,15.817476,24.891,100.43326,5.56,125.62
31.41,57.06,15.01,0.0,100.44499,5.54,121.0
31.59,56.88,15.26,0.0,100.49,5.74,113.44
31.45,56.5,14.89,18.495583,100.184875,5.77,118.5
31.51,53.88,14.47,27.871634,100.33186,2.9224255,120.03426
30.66,59.5,15.81,32.767086,100.46,4.13,141.5
25.127966,66.25142,15.771625,31.604626,100.42966,3.4641433,130.12
25.213814,68.98813,15.467793,0.27,100.58,4.09,122.19
31.12,69.33786,15.7734165,40.5501,100.63,4.014272,157.37881
31.73,69.52342,15.87565,39.846436,100.425674,4.0126467,123.12
31.19,60.88,16.6,41.2602,100.40451,4.1196356,160.7813
26.514029,63.81,16.42,45.042786,100.36455,4.2751803,159.73376
26.729906,57.5,15.5,1.03,100.34943,4.1357083,97.12
31.2,55.94,13.319727,18.4806,100.17966,2.268207,129.75
24.964518,62.529495,14.983885,27.681421,100.46,3.7,137.48866
31.2,57.56,15.750565,28.399431,100.41944,4.92,152.47227
31.37,64.92999,15.2,30.816078,100.55,4.010324,169.12059
31.78,56.56,15.75,0.0,100.45,4.228939,137.5
25.746208,65.58331,15.543371,37.992317,100.46,4.36,130.25
25.782898,60.94,16.24,0.0,100.39,4.13,127.06
31.01,67.6359,17.21,0.06,100.41388,4.17,171.16243
25.687063,61.38,15.4927635,42.81122,100.42071,4.59,171.68259
25.918661,66.046936,15.637038,0.88,100.40822,2.58,171.20032
32.41,54.38,15.56,1.65,100.15821,2.212688,86.06
25.111034,59.19,13.778592,30.701603,100.26701,2.92,124.35274
32.32,67.07881,14.7513485,33.139946,100.324524,2.89,113.25
32.52,69.13016,15.44,0.13,100.42,3.35,195.88
26.323843,71.576775,14.9077215,41.94766,100.35,3.9582853,100.19
33.12,71.95983,14.992271,0.21,100.38,4.2,115.69
32.54,72.18118,15.252675,0.0,100.33421,4.051823,116.38
26.69888,72.58977,15.052664,45.319843,100.22,4.05,130.75
31.77,72.64844,17.21,44.778282,100.32354,4.1748967,136.25
31.69,61.94,17.46,43.69342,100.33269,4.0001864,145.75
32.3,59.25,12.359687,19.171959,100.27,2.3462725,100.96521
23.899258,61.06,17.27,24.790968,100.33719,3.91,155.0
24.408329,64.88753,15.771931,0.02,100.430466,4.58,149.44
32.46,61.81,17.94,0.74,100.18,4.23,154.62
25.819958,56.56,16.91,0.01,100.21,3.76,148.94
32.96,55.94,16.36,0.0,100.398254,4.11,153.31
33.42,72.42684,15.889071,0.0,100.395515,3.3860447,143.38
25.950867,73.787766,15.487658,0.02,100.26,3.2,130.94
33.02,54.56,16.42,0.02,100.28,3.751155,129.88
33.3,54.44,16.6,0.07,100.24,4.1,125.56
23.114048,54.38,12.528199,19.491348,100.08,4.05,98.35147
30.96,64.06,14.581239,27.512157,100.33798,3.0133827,123.62
30.83,63.33329,15.151515,35.44632,100.04,3.4553738,186.94
30.92,68.94,18.74,41.422943,100.40964,3.7688928,145.44589
30.5,65.37746,15.177422,0.82,100.13,2.48,206.25
30.86,70.56,15.4531765,44.452682,100.42671,4.0762143,235.5
30.9,67.49843,15.387642,45.34481,100.19,4.205609,250.56
30.55,71.44,15.3219595,0.89,100.16,2.96,220.0
25.796188,80.75,19.84,16.42,100.31,4.4346385,156.11072
29.25,79.12,19.59,17.86,100.42811,2.38,206.62
29.07,78.88,19.47,19.245285,100.159805,2.2488925,206.69
29.87,73.81,18.98,3.0,100.303375,2.23,233.31
29.35,76.69,19.23,2.57,100.44,3.5267859,229.81
28.48,83.5,15.546724,34.54024,100.366875,3.8172863,219.5
29.25,76.62,19.04,6.01,100.46,2.2,172.38
29.08,76.56,18.86,3.3,100.38332,1.06,171.94
26.694431,67.30132,15.989344,4.62,100.55,1.88,178.02394
29.07,68.570435,19.59,29.755484,100.41687,4.1612506,211.81
27.9,67.71613,16.193825,30.735123,100.47,4.2480397,183.5875
28.83,77.0,18.68,27.313734,100.46106,3.9279346,211.25
28.12,53.578865,13.318747,8.86,100.194275,2.3090565,90.04759
28.37,80.69,19.17,3.3,100.386215,2.8161528,244.69
24.505417,61.767937,19.29,2.31,100.35,3.3245673,146.72214
28.16,64.71098,16.405342,32.563534,100.29,2.29,248.62
24.381207,67.41754,16.471476,6.1,100.50797,2.63,255.62
28.9,78.69,19.35,1.87,100.513725,3.279356,232.94
24.267988,70.24871,19.71,37.902184,100.29,2.98,218.62
24.249111,71.177864,16.316868,3.27,100.50812,3.312377,237.38
27.13,71.084145,16.450039,30.66675,100.51262,3.156196,135.9486
27.98,85.69,20.14,18.26,100.05,3.08,238.38
27.04,92.75,20.81,20.004326,100.17053,2.1712625,182.69
27.01,91.19,20.32,29.872004,100.32288,2.8592796,166.88
25.527994,64.250465,15.114925,38.111958,100.4,1.71,178.19
27.37,64.94212,15.10922,43.84779,100.34,1.82,270.19
27.59,86.81,15.451313,46.837177,100.39137,3.8639739,280.06
27.66,88.5,15.674078,48.359043,100.399216,1.91,243.25
27.12,91.25,15.238468,39.26,100.38924,2.57,145.92786
27.38,88.25,15.447237,51.854317,100.38608,4.1935234,226.75
27.48,88.0,15.661282,51.377636,100.389244,2.42,180.0
27.88,85.94,20.08,52.388447,100.38345,1.98,146.29091
23.731842,88.44,12.268016,6.33,100.09359,2.07,103.69663
26.89,65.70017,19.9,28.690506,100.2594,2.48,141.34845
25.463966,67.164635,19.17,32.770435,100.31,2.12,163.14813
26.68,88.62,16.147703,28.12173,100.45108,3.5903172,213.0
25.616745,67.102585,16.638885,17.85,100.29,3.78777,177.11983
25.456854,92.5,19.17,65.57,100.29,3.26,218.94
25.88,91.0,16.123112,42.24,100.32,4.1066685,172.14627
25.98,86.12,16.185074,31.183472,100.49003,3.9735286,169.85594
26.61,86.94,18.86,6.62,100.18,2.79,263.88
25.27089,66.34589,15.745192,18.2,100.33,3.61,235.56
23.08284,55.618862,12.492694,1.66,100.4,3.09,269.19
26.78,62.61773,13.94065,29.590967,100.19,3.224874,137.77284
27.07,65.49517,15.031507,28.845203,100.39048,2.2,185.56
26.6,65.78835,19.35,0.46,100.43304,2.66,159.19135
25.673016,86.44,15.4626255,5.89,100.35,3.984553,188.94
26.79,88.38,19.47,11.37,100.19,1.86,243.94
26.67,90.38,19.78,29.60522,100.42295,2.45,212.81
26.81,67.33406,15.727488,2.67,100.25,3.9259446,227.81
26.91,87.5,15.6072445,36.478306,100.21,2.09,191.69
27.01,88.19,19.59,40.044853,100.26,2.84,220.38
22.754045,86.62,13.0688,18.268618,100.17046,2.1787636,257.5
27.23,87.81,19.84,4.05,100.17,2.8752902,260.62
27.15,63.01876,19.65,34.859104,100.17,3.3287065,159.94
24.935383,87.69,15.167543,0.73,100.27,3.738603,142.69188
27.12,66.9047,15.618038,3.89,100.442535,3.7835355,146.5553
28.12,67.54132,16.054548,2.44,100.47215,1.72,148.84366
27.46,87.19,19.96,14.38,100.21,2.28,170.56
27.34,69.71564,15.655529,33.086735,100.402916,1.69,152.06
26.40543,70.23044,15.504614,1.19,100.36797,1.49,156.4425
26.407595,70.646736,19.35,42.35146,100.27,2.47,163.81
26.8,56.150658,13.313864,19.253382,100.174286,1.8,191.56
26.76,86.88,19.04,3.77,100.32926,2.11,186.56
27.3,67.16606,16.076145,30.88589,100.39693,1.94,199.38
26.018377,68.538635,19.71,34.217056,100.18,2.15,161.83633
27.67,68.13191,16.548767,36.487953,100.19,3.9385877,175.46358
26.978703,88.75,16.05536,39.921814,100.37762,2.95,175.62375
26.873968,67.84164,20.26,3.21,100.14,3.45,264.69
26.962074,68.00504,15.978149,33.43,100.0,4.3713675,175.21275
25.87,94.88,16.164963,40.45569,100.40879,4.226796,230.88
26.860262,90.69,19.71,42.64989,100.383095,4.311675,171.11626
26.22,54.46657,12.591286,13.07,100.08,4.49,217.06
26.77,60.857964,14.273905,28.952826,100.27337,3.33,237.75
24.640057,64.2711,19.84,12.53,100.18,3.2142503,266.56
25.56,65.914764,15.363476,33.641594,100.41795,4.02,138.76009
26.83,66.551254,19.78,31.36973,100.45194,3.6551943,145.5394
24.965973,65.4839,19.9,21.83,100.17,3.75,249.81
26.73,65.10798,19.9,36.784927,100.47081,3.08,244.5
26.64,92.25,16.020832,39.277813,100.48059,3.9469206,233.75
27.15,89.69,20.14,43.03271,100.47283,4.1013827,155.0678
26.99,92.06,20.57,46.05943,100.45784,4.236658,155.02086
26.4,91.31,19.65,9.74,100.39,3.09,193.75
25.032389,63.80217,19.23,8.42,100.36,2.51,189.31
25.405258,66.57133,14.574357,9.31,100.3,2.57,281.44
26.68,67.43091,15.354787,3.2,100.25,3.7727056,153.56187
26.009514,92.94,15.396944,4.65,100.38857,2.32,159.25542
25.82,67.290695,15.933223,37.063805,100.41964,3.04,240.81
26.05,87.19,18.31,11.32,100.23,3.1,252.69
26.48,87.81,18.98,5.72,100.26,2.26,265.62
26.84,87.81,19.35,1.07,100.36,2.2,266.5
27.02,66.59518,15.399613,39.435356,100.37,2.79,225.75
27.12,57.64612,19.78,20.417128,100.39,2.6324594,112.1337
24.314867,62.70345,14.3053665,0.13,100.41,3.2370615,257.25
27.26,86.88,19.59,0.03,100.33,2.46,252.81
27.51,67.977104,20.45,38.105705,100.40669,3.6540427,249.06
27.41,89.56,20.45,40.889774,100.13,3.54,247.0
27.08,69.78252,15.908436,35.106667,100.450645,2.91,144.46265
